date,true_rv,state,pred_rv,pred_source,true_vol,pred_vol
2021-03-18,0.0232954757386565,,0.0096632984805901,direct prediction column,15.26285547944961,9.830207770230546
2021-03-19,0.0161351276847706,,0.0140822557940421,direct prediction column,12.702412245227517,11.866868076304758
2021-03-22,0.0096162122169138,,0.0175908318711712,direct prediction column,9.80622874346392,13.263043342751768
2021-03-23,0.0152795417662289,,0.0198053227897737,direct prediction column,12.361044359692631,14.07313852336205
2021-03-24,0.015301724538558,,0.0213443417033697,direct prediction column,12.370013960605704,14.609702838651339
2021-03-25,0.0282068879291421,,0.0170847300994859,direct prediction column,16.794906349587695,13.070856934220457
2021-03-26,0.0144651232993032,,0.006159505551621,direct prediction column,12.027104098370147,7.8482517490336665
2021-03-29,0.0113628320481228,,0.0049923630912376,direct prediction column,10.65965855368867,7.06566563830868
2021-03-30,0.004727137864353,,0.0037209751047067,direct prediction column,6.8754184340685764,6.099979593987754
2021-03-31,0.0051860893184536,,0.0068966767394635,direct prediction column,7.201450769430838,8.304623254226225
2021-04-01,0.0019178462158636,,0.0074613515942775,direct prediction column,4.379322111769811,8.637911549835122
2021-04-05,0.0047345342958754,,0.0084935408215826,direct prediction column,6.880795227206954,9.216040810230062
2021-04-06,0.0025073100044316,,0.0107110522089009,direct prediction column,5.007304668613245,10.349421340780799
2021-04-07,0.0014919137641587,,0.010342649949295,direct prediction column,3.8625299534873516,10.1698819802862
2021-04-08,0.0018598454269359,,0.0102589644443452,direct prediction column,4.31259252299113,10.12865462158978
2021-04-09,0.0031507788685352,,0.0056597392177194,direct prediction column,5.613179908514603,7.523123831042129
2021-04-12,0.0018724493398276,,0.0058314213037182,direct prediction column,4.327180767922227,7.636374338465997
2021-04-13,0.0032910982580842,,0.0064207124837883,direct prediction column,5.736809442611982,8.012934845478465
2021-04-14,0.0059819224314721,,0.0039567496478494,direct prediction column,7.734288869360971,6.290269984547087
2021-04-15,0.0018982575835116,,0.0047505552931978,direct prediction column,4.35689979631343,6.892427216298914
2021-04-16,0.0034465010954162,,0.0072947336969707,direct prediction column,5.8706908413032615,8.540921318552643
2021-04-19,0.0057376265812433,,0.0112798664129281,direct prediction column,7.574712259382069,10.620671547942766
2021-04-20,0.0132431036542334,,0.0132402941941436,direct prediction column,11.507868462158141,11.506647728223717
2021-04-21,0.0060610404375777,,0.0119353202184391,direct prediction column,7.7852684202779425,10.924889115427716
2021-04-22,0.0160331690084946,,0.012844344236204,direct prediction column,12.66221505444233,11.333289123729262
2021-04-23,0.0132827951412529,,0.0122452475027477,direct prediction column,11.52510092851811,11.065824642902895
2021-04-26,0.0014209012965179,,0.0127389802116852,direct prediction column,3.7694844428885768,11.286709091531154
2021-04-27,0.0023569186396963,,0.0113458837193652,direct prediction column,4.854810644810258,10.651705834919213
2021-04-28,0.0031174942208014,,0.0114225337655153,direct prediction column,5.583452534768608,10.687625445118902
2021-04-29,0.0131364466440519,,0.0093747369934722,direct prediction column,11.461433873670387,9.682322548579034
2021-04-30,0.0034388958025586,,0.0085918838178386,direct prediction column,5.864209923390021,9.269241510414215
2021-05-03,0.0025438933276639,,0.007071711147211,direct prediction column,5.043702338227248,8.409346673321894
2021-05-04,0.0177422172157517,,0.0059261942012054,direct prediction column,13.319991447351494,7.698177837128342
2021-05-05,0.0029792130779078,,0.0058714453905934,direct prediction column,5.4582168131247775,7.662535736029816
2021-05-06,0.0163544560994944,,0.0046389864022744,direct prediction column,12.788454206624975,6.811010499385829
2021-05-07,0.0067923070541547,,0.0041705627979584,direct prediction column,8.24154539765128,6.457989468835018
2021-05-10,0.0058751477130315,,0.0055529235206273,direct prediction column,7.664951215129487,7.4517940931209985
2021-05-11,0.0193835573989396,,0.0089835040388931,direct prediction column,13.922484476177232,9.478134858131689
2021-05-12,0.0359972457700334,,0.009466159980457,direct prediction column,18.97294014380307,9.729419294314026
2021-05-13,0.0153216395874986,,0.0136162139358432,direct prediction column,12.37806107090226,11.668853386619956
2021-05-14,0.0071460838705149,,0.0137837868405884,direct prediction column,8.453451289570964,11.740437317488816
2021-05-17,0.0067114666914177,,0.0136581575295488,direct prediction column,8.192354174117291,11.68681202447819
2021-05-18,0.0050676763094257,,0.0131842409450544,direct prediction column,7.118761345505059,11.482264996530258
2021-05-19,0.0157044443129093,,0.0171687029625402,direct prediction column,12.531737434573586,13.10293973218995
2021-05-20,0.011179216926573,,0.0166903942882515,direct prediction column,10.573181605634606,12.91913088727392
2021-05-21,0.008126643992434,,0.0173025899772761,direct prediction column,9.014790065461314,13.153930962748777
2021-05-24,0.0056815110574842,,0.0158319015082209,direct prediction column,7.5375798884550465,12.58248842964733
2021-05-25,0.0044285544576631,,0.0218628394269688,direct prediction column,6.654738505503503,14.78608786223347
2021-05-26,0.0024377809382684,,0.0121875668333024,direct prediction column,4.937388923579345,11.03973135239368
2021-05-27,0.0017113888815096,,0.0090585873775656,direct prediction column,4.13689361902092,9.517661150495746
2021-05-28,0.0010426520435029,,0.0049547871169641,direct prediction column,3.2290123002288182,7.039024873492138
2021-06-01,0.0041935989107861,,0.0041722535568777,direct prediction column,6.475800267755407,6.459298380534608
2021-06-02,0.0026840947519903,,0.0066013270591032,direct prediction column,5.180824984488764,8.124855112002429
2021-06-03,0.0094486331411938,,0.0068704817412632,direct prediction column,9.720407985878884,8.288836915552869
2021-06-04,0.0099671534576834,,0.0106508102316947,direct prediction column,9.98356322045561,10.320276271347923
2021-06-07,0.0017015361509057,,0.0056373598562581,direct prediction column,4.124968061580235,7.508235382736812
2021-06-08,0.0055406156788654,,0.0062003639443525,direct prediction column,7.443531204250709,7.874238975515348
2021-06-09,0.0011406138648234,,0.0057216977971083,direct prediction column,3.377297536231298,7.564190503357447
2021-06-10,0.0064479716572215,,0.0052273343711592,direct prediction column,8.029926311754984,7.230030685383845
2021-06-11,0.0018133775463696,,0.0031235847454918,direct prediction column,4.258377092707502,5.588903958283591
2021-06-14,0.0032359438092012,,0.0029586945457862,direct prediction column,5.688535672034764,5.439388334901453
2021-06-15,0.0021012523278736,,0.0039609332923527,direct prediction column,4.583941893036603,6.293594594786592
2021-06-16,0.0138551763802463,,0.0041575257681931,direct prediction column,11.770801323718917,6.447887846568906
2021-06-17,0.0096751117913092,,0.0059375807600351,direct prediction column,9.836214613004945,7.705569907563683
2021-06-18,0.0044751548157068,,0.0034437858315129,direct prediction column,6.689659793821208,5.868377826548747
2021-06-21,0.0097862561249923,,0.0022062817410003,direct prediction column,9.892550795923315,4.697107344952103
2021-06-22,0.0080781812719942,,0.0024922355787663,direct prediction column,8.987870310587597,4.992229540762624
2021-06-23,0.0014783288906533,,0.0032214847925506,direct prediction column,3.8449042779415197,5.675812534387125
2021-06-24,0.0005793189174967,,0.0033015917481262,direct prediction column,2.406904479817801,5.745947918425818
2021-06-25,0.0013740923550828,,0.0056985383413399,direct prediction column,3.7068751733539664,7.548866366110809
2021-06-28,0.0020949106233671,,0.0061463123401676,direct prediction column,4.577019361295187,7.839842052087274
2021-06-29,0.0013903239539575,,0.0060229488942028,direct prediction column,3.728704807245406,7.760766002272455
2021-06-30,0.001376427958711,,0.0055649952731164,direct prediction column,3.7100242030356085,7.459889592424542
2021-07-01,0.0009277024381337,,0.0037734238768838,direct prediction column,3.0458208058480722,6.142820099012993
2021-07-02,0.0064557842037267,,0.0025467159781842,direct prediction column,8.034789483070917,5.046499755458431
2021-07-06,0.0104276023373819,,0.0019678381413101,direct prediction column,10.211563218911147,4.436032169980398
2021-07-07,0.0067633949247388,,0.0023630035821656,direct prediction column,8.22398621395902,4.861073525637726
2021-07-08,0.0096866973974037,,0.0038480334525565,direct prediction column,9.84210211154289,6.203251931492465
2021-07-09,0.0130440995173199,,0.0053791705120561,direct prediction column,11.421076795696585,7.334282863413505
2021-07-12,0.0023592468634323,,0.0090708669161828,direct prediction column,4.85720790519852,9.524109888164247
2021-07-13,0.0040150767035244,,0.006995703728088,direct prediction column,6.336463290767493,8.364032357713592
2021-07-14,0.0053074248172706,,0.0130148930608197,direct prediction column,7.2852074900242885,11.408283420751651
2021-07-15,0.0052771974209541,,0.0083364778984945,direct prediction column,7.264432132626816,9.130431478574547
2021-07-16,0.0064267395052435,,0.0075695755253001,direct prediction column,8.016694771065879,8.700330755379419
2021-07-19,0.0608773086712101,,0.0066377971405006,direct prediction column,24.673327434946852,8.147267726361152
2021-07-20,0.0241563488681028,,0.0090644416272564,direct prediction column,15.542312848512218,9.520736120309396
2021-07-21,0.0066261490526034,,0.0183107149541391,direct prediction column,8.140116124849449,13.531709039932501
2021-07-22,0.0024811645569054,,0.0196207344233591,direct prediction column,4.981128945234604,14.007403193796877
2021-07-23,0.0051096888573575,,0.0137372692914546,direct prediction column,7.148208766787313,11.720609750117355
2021-07-26,0.000568424782376,,0.0192757389098824,direct prediction column,2.3841660646355995,13.88370948625849
2021-07-27,0.0098410256528446,,0.0082337088434572,direct prediction column,9.920194379569686,9.073978644154503
2021-07-28,0.0054856676320518,,0.0060969148600712,direct prediction column,7.4065293032916575,7.808274367663574
2021-07-29,0.0022219037199178,,0.0057752951736075,direct prediction column,4.713707373095831,7.599536284279126
2021-07-30,0.003247433754121,,0.0070928354987318,direct prediction column,5.69862593448719,8.421897350794417
2021-08-02,0.0052241417828474,,0.0063915682190619,direct prediction column,7.227822481804185,7.9947284000533125
2021-08-03,0.0138718332927238,,0.0082097420685905,direct prediction column,11.777874720306631,9.060762698907029
2021-08-04,0.0033961175832274,,0.0083631994456227,direct prediction column,5.827621799008066,9.145053004560827
2021-08-05,0.0013287439365263,,0.0097461831454467,direct prediction column,3.645194009276186,9.872275900442967
2021-08-06,0.0007611165338184,,0.0089550725399795,direct prediction column,2.7588340541221394,9.463124505140732
2021-08-09,0.0013772950353722,,0.0081988942454089,direct prediction column,3.7111925783664206,9.054774566718324
2021-08-10,0.0015624366453219,,0.0071990384408209,direct prediction column,3.9527669363648292,8.484714751139782
2021-08-11,0.001017381602628,,0.0085804362316559,direct prediction column,3.189641990299225,9.263064412847347
2021-08-12,0.0032270178411634,,0.008459354776932,direct prediction column,5.680684678067776,9.197475075765087
2021-08-13,0.0004271485341788,,0.0091757424559448,direct prediction column,2.066757204363396,9.579009581342321
2021-08-16,0.0085225993948875,,0.0071635588670861,direct prediction column,9.23179256422473,8.46378099142818
2021-08-17,0.0108304244734159,,0.0063899738805297,direct prediction column,10.40693253241122,7.99373121923029
2021-08-18,0.0139001821120374,,0.0074812913141482,direct prediction column,11.789903355005672,8.64944582857665
2021-08-19,0.0099663420306361,,0.0095899555981272,direct prediction column,9.983156830700448,9.792831867303349
2021-08-20,0.0054467931904101,,0.011191294848778,direct prediction column,7.3802392850165095,10.578891647416565
2021-08-23,0.0123884755563909,,0.0136942554300754,direct prediction column,11.130352894850594,11.702245694769616
2021-08-24,0.0007875642319724,,0.0131740741628385,direct prediction column,2.80635748252499,11.477836975161521
2021-08-25,0.0015231753693284,,0.007685633612471,direct prediction column,3.902787938549057,8.766774556512217
2021-08-26,0.0019013154461274,,0.0040493946690576,direct prediction column,4.36040760265299,6.363485420001839
2021-08-27,0.0033230139034697,,0.0046025691983154,direct prediction column,5.764558875984961,6.784223756860765
2021-08-30,0.0026788542658326,,0.0042736273500577,direct prediction column,5.175764934608797,6.53729863939051
2021-08-31,0.0013671995381883,,0.0039372082456242,direct prediction column,3.697566143003124,6.274717719247776
2021-09-01,0.001223677207321,,0.0037728285488902,direct prediction column,3.4981097857571593,6.142335507679632
2021-09-02,0.0028041203395764,,0.0046784252092094,direct prediction column,5.29539454580714,6.839901468010631
2021-09-03,0.0020861504918241,,0.002898648969728,direct prediction column,4.567439645823577,5.383910260886599
2021-09-07,0.001901062274156,,0.0014168518390119,direct prediction column,4.360117285298641,3.764109242585688
2021-09-08,0.0049072860443971,,0.0071211898732826,direct prediction column,7.005202384226383,8.438714281976017
2021-09-09,0.0077734626773084,,0.0055137834251198,direct prediction column,8.816724265456191,7.425485455591304
2021-09-10,0.0087402720415986,,0.0049799048949892,direct prediction column,9.348942208399087,7.056844121127518
2021-09-13,0.0125599432811546,,0.0055428234475847,direct prediction column,11.207115276088937,7.445014068210147
2021-09-14,0.0089911290115731,,0.0050833059790377,direct prediction column,9.482156406415736,7.129730695501549
2021-09-15,0.0104567433391464,,0.0035765561593131,direct prediction column,10.225821893200761,5.980431555760086
2021-09-16,0.0119101550464902,,0.0037219373996671,direct prediction column,10.913365679977097,6.10076831199735
2021-09-17,0.005996815695588,,0.004753807303023,direct prediction column,7.743910959965901,6.894785930703723
2021-09-20,0.0395369839634244,,0.0042125681636775,direct prediction column,19.883909063216016,6.490430003996268
2021-09-21,0.0112387916211347,,0.0062535807967813,direct prediction column,10.601316720641215,7.907958520870793
2021-09-22,0.0243648379625696,,0.0068087405556695,direct prediction column,15.609240200140942,8.251509289620596
2021-09-23,0.0124912967870475,,0.006638151903374,direct prediction column,11.176447014614038,8.147485442376684
2021-09-24,0.0046578043087329,,0.006931431434682,direct prediction column,6.82481084626739,8.325521866334865
2021-09-27,0.0029538163894798,,0.0063180197388505,direct prediction column,5.434902381349457,7.948597196267087
2021-09-28,0.0151464316865572,,0.0042216537320896,direct prediction column,12.30708401147778,6.4974254378866085
2021-09-29,0.0064802913238782,,0.0090163909668969,direct prediction column,8.050025666964174,9.495467848872376
2021-09-30,0.0183249237465735,,0.0093654947802419,direct prediction column,13.536958205805874,9.677548646347327
2021-10-01,0.0468492159622107,,0.0147196560747411,direct prediction column,21.644679707080606,12.132458973654558
2021-10-04,0.0293631376117933,,0.0116533811383207,direct prediction column,17.135675537250727,10.795082740915282
2021-10-05,0.020798805518428,,0.018582020232174,direct prediction column,14.421790983933999,13.63158840054012
2021-10-06,0.0223867865974789,,0.0110115304911975,direct prediction column,14.962214607964592,10.493583987941154
2021-10-07,0.0078470125791805,,0.0093917111473025,direct prediction column,8.858336513804668,9.691084122688494
2021-10-08,0.0034485789205419,,0.0079082984413818,direct prediction column,5.8724602344689405,8.89286143003578
2021-10-11,0.0178209366841451,,0.0112283094448332,direct prediction column,13.349508112340732,10.596371758688537
2021-10-12,0.0051930248520672,,0.00964751007675,direct prediction column,7.206264533076204,9.822173932867408
2021-10-13,0.0135057419233089,,0.0070189826118268,direct prediction column,11.621420706311643,8.37793686525913
2021-10-14,0.0049434545023901,,0.0077131775923508,direct prediction column,7.030970418363386,8.782469807719693
2021-10-15,0.0023781064798195,,0.0069284281761544,direct prediction column,4.876583311930085,8.323718025110173
2021-10-18,0.0065506761396211,,0.0082712795304121,direct prediction column,8.093624737792766,9.094657514393877
2021-10-19,0.0022893345549583,,0.0051515284078083,direct prediction column,4.784699107528393,7.177414860385527
2021-10-20,0.0010441303129228,,0.0052833186896238,direct prediction column,3.2313005321740036,7.268644089253373
2021-10-21,0.0023330350619426,,0.0054380975543484,direct prediction column,4.8301501653081145,7.37434577054019
2021-10-22,0.0080513364287059,,0.0066168719371922,direct prediction column,8.97292395415558,8.13441573635882
2021-10-25,0.0067678510462424,,0.0073674139680518,direct prediction column,8.226694990239032,8.583364123728995
2021-10-26,0.0044607391166067,,0.0071529088584708,direct prediction column,6.678876489804779,8.457487131808596
2021-10-27,0.0036532939694429,,0.0073481161052166,direct prediction column,6.044248480533291,8.572115319579293
2021-10-28,0.0014374915745472,,0.0062702607486053,direct prediction column,3.7914266108513823,7.918497804890332
2021-10-29,0.0043173752985828,,0.0049390215265496,direct prediction column,6.570673708671585,7.027817247588045
2021-11-01,0.0036995070752148,,0.0061123916865393,direct prediction column,6.082357335124926,7.818178615597946
2021-11-02,0.0014463620155562,,0.005091940185235,direct prediction column,3.803106645304862,7.135783198244605
2021-11-03,0.0056586362149999,,0.0054750399889476,direct prediction column,7.522390720376003,7.3993513154516455
2021-11-04,0.0012678689685496,,0.0074181326948815,direct prediction column,3.560714771713118,8.612858233409801
2021-11-05,0.0077279810029659,,0.0061011755667306,direct prediction column,8.790893585390453,7.811002219133342
2021-11-08,0.0020963561380673,,0.003669283406311,direct prediction column,4.57859818947601,6.057461024481297
2021-11-09,0.0061721089766,,0.0044139183994034,direct prediction column,7.8562770932547945,6.643732685323364
2021-11-10,0.0149053917242337,,0.0043472375524941,direct prediction column,12.208763952273669,6.593358440502155
2021-11-11,0.0004492624652958,,0.010631551129821,direct prediction column,2.119581244717456,10.310941339092663
2021-11-12,0.006089644783032,,0.016564327774233,direct prediction column,7.8036176117439275,12.870247773152233
2021-11-15,0.0031864837580785,,0.0175475816610544,direct prediction column,5.644894824599038,13.24672852482997
2021-11-16,0.004691707768162,,0.0182079505593985,direct prediction column,6.849604198902298,13.493683914853829
2021-11-17,0.0013518475864039,,0.0266606799687891,direct prediction column,3.676748001160673,16.32809847128229
2021-11-18,0.0076366768825111,,0.0079922885646992,direct prediction column,8.7388082039321,8.939960047281643
2021-11-19,0.0031708079423559,,0.0061360106168307,direct prediction column,5.630992756482554,7.833269187785327
2021-11-22,0.0169412204267927,,0.0043496706966732,direct prediction column,13.015844354782635,6.595203330203854
2021-11-23,0.0120858117676131,,0.006707618082977,direct prediction column,10.993548911799637,8.190004934660907
2021-11-24,0.0059827640220549,,0.0049341175597759,direct prediction column,7.734832914843668,7.024327412482921
2021-11-26,0.0170854355647898,,0.0053024644280376,direct prediction column,13.071126793352516,7.281802268695299
2021-11-29,0.0135178394508182,,0.0214204967184226,direct prediction column,11.626624381486744,14.635742795779993
2021-11-30,0.0262688868980384,,0.0047236371284328,direct prediction column,16.207679321247195,6.872872127744557
2021-12-01,0.0664274590596305,,0.0148214774965809,direct prediction column,25.773524993611275,12.174349057169708
2021-12-02,0.0257646859113225,,0.0084918974693003,direct prediction column,16.051381844352996,9.21514919537405
2021-12-03,0.0635036696489115,,0.0030214029359251,direct prediction column,25.199934454063865,5.496728969055233
2021-12-06,0.0282224689842412,,0.0045292405761741,direct prediction column,16.799544334368477,6.72996328086127
2021-12-07,0.0546103965915797,,0.0021342507370531,direct prediction column,23.368867450430646,4.619795165430065
2021-12-08,0.0054733577470154,,0.0010503846388631,direct prediction column,7.398214478518043,3.240963805510793
2021-12-09,0.0055657884058137,,0.0022241628694813,direct prediction column,7.460421171632135,4.716103125973073
2021-12-10,0.0100487644389146,,0.0107793913401784,direct prediction column,10.024352567081127,10.38238476467637
2021-12-13,0.0047540346661966,,0.0057009246690861,direct prediction column,6.894950809249186,7.550446787499466
2021-12-14,0.0176831590488695,,0.0082810263218798,direct prediction column,13.297803972411948,9.100014462559827
2021-12-15,0.0364685757837456,,0.0086373056580211,direct prediction column,19.09674731040488,9.29371059266486
2021-12-16,0.0207932850516496,,0.0038888541468555,direct prediction column,14.419876924457295,6.236067788964053
2021-12-17,0.0251164262045297,,0.0059354748301688,direct prediction column,15.84816273406154,7.704203287925885
2021-12-20,0.0110118654221919,,0.0073987666739595,direct prediction column,10.493743575193697,8.60160838097126
2021-12-21,0.0193033116276078,,0.0086384089137315,direct prediction column,13.893635819182753,9.294304123349688
2021-12-22,0.0051277859677152,,0.0038395291440087,direct prediction column,7.160856071528879,6.196393421990488
2021-12-23,0.005665400665178,,0.0057057923124161,direct prediction column,7.526885587796589,7.553669513829753
2021-12-27,0.0040261119353543,,0.0032993268866642,direct prediction column,6.345165037533933,5.7439767467010165
2021-12-28,0.0038715853725514,,0.0040939312840336,direct prediction column,6.222206499748623,6.398383611533149
2021-12-29,0.0037488293150094,,0.0036078579646274,direct prediction column,6.122768422053377,6.00654473439381
2021-12-30,0.0047920297575201,,0.0054072978649924,direct prediction column,6.9224488134764135,7.3534331199735545
2021-12-31,0.0024704457227767,,0.0064535362550164,direct prediction column,4.970357857113208,8.03339047663961
2022-01-03,0.0080528137086583,,0.005875932896869,direct prediction column,8.973747104001928,7.665463389038525
2022-01-04,0.0095000601441578,,0.0033354487607473,direct prediction column,9.746825198062083,5.77533441520688
2022-01-05,0.0193881508299652,,0.0086663951720132,direct prediction column,13.924134023329854,9.309347545350963
2022-01-06,0.0167034998262149,,0.0279105283237938,direct prediction column,12.92420203579892,16.706444362518855
2022-01-07,0.0104207855185319,,0.0158384452667462,direct prediction column,10.208224879249036,12.58508850455419
2022-01-10,0.0459271088509344,,0.0196767598237912,direct prediction column,21.430611015772367,14.027387434512246
2022-01-11,0.026210164516393,,0.0146999988923009,direct prediction column,16.189553581366287,12.124355196174722
2022-01-12,0.0101621069984843,,0.0090936487190537,direct prediction column,10.080727651555863,9.536062457352983
2022-01-13,0.0251939434729174,,0.0064230684661221,direct prediction column,15.872600125032257,8.0144048226441
2022-01-14,0.0102074987580528,,0.0152796838825552,direct prediction column,10.103216694722922,12.361101845124972
2022-01-18,0.0081096421436433,,0.0062345734023076,direct prediction column,9.005355153264807,7.895931485459838
2022-01-19,0.0211878881779978,,0.0140099139431435,direct prediction column,14.556059967586627,11.836348230405989
2022-01-20,0.1017595905096986,,0.0159574653904355,direct prediction column,31.89977907599026,12.63228617093339
2022-01-21,0.0369678744923449,,0.0131973600074141,direct prediction column,19.227031620181233,11.487976326322274
2022-01-24,0.2304700721376706,,0.012332257341326,direct prediction column,48.00729862611211,11.105069716722179
2022-01-25,0.1049588623412772,,0.008097412794727,direct prediction column,32.39735519163211,8.998562548944692
2022-01-26,0.1249943150794731,,0.0076981608096221,direct prediction column,35.35453508101515,8.773916348827415
2022-01-27,0.0725319060352126,,0.0079095012553139,direct prediction column,26.931748185963087,8.89353768492263
2022-01-28,0.0902233376293679,,0.0158827026675443,direct prediction column,30.037199874383745,12.602659508034128
2022-01-31,0.0328832354569851,,0.0071984178091331,direct prediction column,18.13373526248387,8.484349008104923
2022-02-01,0.0253567396300148,,0.0140369120504366,direct prediction column,15.923799681613303,11.847747486521056
2022-02-02,0.0140054964784822,,0.0075461793157813,direct prediction column,11.834482024356706,8.686874763562152
2022-02-03,0.0237474171095281,,0.0068680990006667,direct prediction column,15.410196984311428,8.287399471889056
2022-02-04,0.0475383775114822,,0.0224765666655841,direct prediction column,21.80329734500775,14.99218685368619
2022-02-07,0.0141039434560914,,0.0315486064037028,direct prediction column,11.876002465514816,17.761927373937436
2022-02-08,0.0195463311017754,,0.028747486719879,direct prediction column,13.980819397222538,16.955083815740636
2022-02-09,0.0024658575383337,,0.0389183615927196,direct prediction column,4.965740164702237,19.72773722268208
2022-02-10,0.0660340894343332,,0.0208840886135348,direct prediction column,25.69709894800057,14.451328178937326
2022-02-11,0.0626377459972873,,0.0766024419775767,direct prediction column,25.027534036993597,27.677146163861742
2022-02-14,0.0252752888669292,,0.0573249990286698,direct prediction column,15.898203944763445,23.942639584780494
2022-02-15,0.0033599409319304,,0.0395765258394908,direct prediction column,5.796499747201237,19.8938497630526
2022-02-16,0.0203319738789726,,0.0316756034384043,direct prediction column,14.25902306575475,17.797641258999548
2022-02-17,0.0475338691046717,,0.0318484449594246,direct prediction column,21.80226343861382,17.84613262290309
2022-02-18,0.0261940971252196,,0.0233500283335431,direct prediction column,16.184590549414466,15.280716060951823
2022-02-22,0.0603083124540448,,0.0089327719484975,direct prediction column,24.557750803777775,9.451334270089859
2022-02-23,0.0367382913760858,,0.0086103391007873,direct prediction column,19.167235423003966,9.279191290617572
2022-02-24,0.0698378056942573,,0.0082541870748214,direct prediction column,26.42684349184694,9.085255678747517
2022-02-25,0.0326908906669716,,0.0051750669501513,direct prediction column,18.08062240825011,7.193793818390475
2022-02-28,0.0266326320873331,,0.0030624180139626,direct prediction column,16.319507372262528,5.533911829766174
2022-03-01,0.0549662561446838,,0.0069366415166967,direct prediction column,23.444883481195593,8.328650260814593
2022-03-02,0.0284340850609857,,0.0081557605751991,direct prediction column,16.862409395156348,9.030924966579613
2022-03-03,0.0236925229801979,,0.004653773247903,direct prediction column,15.392375703639091,6.821856967060362
2022-03-04,0.020387823504604,,0.0201954005914449,direct prediction column,14.278593594820185,14.211052245152327
2022-03-07,0.0373722444345493,,0.0516225451780244,direct prediction column,19.331902243325487,22.720595321871386
2022-03-08,0.0975137545893042,,0.0893481620774028,direct prediction column,31.227192411311044,29.891162921071306
2022-03-09,0.0282911922210201,,0.08169568418736,direct prediction column,16.819985796967874,28.582456890085567
2022-03-10,0.0204708855518473,,0.0533548979583504,direct prediction column,14.30765024448365,23.098679174002655
2022-03-11,0.024725150639766,,0.1145851352704215,direct prediction column,15.724233094102235,33.850426182017486
2022-03-14,0.0463790055343233,,0.1086757455777035,direct prediction column,21.53578545916617,32.966004546760516
2022-03-15,0.0277266518277142,,0.1195768705737796,direct prediction column,16.651321817715914,34.57988874675273
2022-03-16,0.0635179997905819,,0.013758970585696,direct prediction column,25.202777583151803,11.72986384648006
2022-03-17,0.0124682666891625,,0.0106782368355296,direct prediction column,11.166139301102461,10.333555455664618
2022-03-18,0.0165573331425418,,0.0045045349878159,direct prediction column,12.867530121410944,6.711583261657342
2022-03-21,0.0213938514616339,,0.0042518214411195,direct prediction column,14.626637160206682,6.52059923712499
2022-03-22,0.0072162054081931,,0.0079714352565397,direct prediction column,8.494825135453407,8.928289453495388
2022-03-23,0.0097195451437526,,0.0051338718826971,direct prediction column,9.858775351813529,7.165104243970983
2022-03-24,0.0106871956198128,,0.0281688309217628,direct prediction column,10.337889349288277,16.783572599945103
2022-03-25,0.0117258535400812,,0.0120699651501196,direct prediction column,10.828598034870996,10.986339313037623
2022-03-28,0.014013851460322,,0.0605721406611084,direct prediction column,11.838011429425976,24.611408058278258
2022-03-29,0.0131891117114423,,0.0060933104287695,direct prediction column,11.48438579613307,7.80596594200199
2022-03-30,0.0121503631319464,,0.0042101597378532,direct prediction column,11.02286856128948,6.4885743718117315
2022-03-31,0.0167745639900599,,0.0122994027266404,direct prediction column,12.951665526124392,11.090267231514487
2022-04-01,0.0114732992535697,,0.0130054919799046,direct prediction column,10.711348772946243,11.404162389191324
2022-04-04,0.0068499084248591,,0.0045947355664526,direct prediction column,8.27641735587271,6.7784478801954355
2022-04-05,0.0309298372624919,,0.0042051909269396,direct prediction column,17.586880696272406,6.4847443488079
2022-04-06,0.0188003503081053,,0.0311241006988,direct prediction column,13.711436944429018,17.642023891492723
2022-04-07,0.0273909343688531,,0.0267813904626569,direct prediction column,16.55020675667017,16.36502076462383
2022-04-08,0.0137139674627012,,0.0198535809634221,direct prediction column,11.710664995080853,14.090273582660522
2022-04-11,0.0115331763359224,,0.0335798808609968,direct prediction column,10.73926270091313,18.32481401297072
2022-04-12,0.0421049746500978,,0.041529955546077,direct prediction column,20.519496740928563,20.378899760800877
2022-04-13,0.0114980445356882,,0.0125681686583288,direct prediction column,10.722893516065614,11.210784387512232
2022-04-14,0.0155407214605237,,0.0173289311130551,direct prediction column,12.466243002815123,13.16393980275476
2022-04-18,0.0105890235519117,,0.023535606179575,direct prediction column,10.290298125861904,15.341318776290061
2022-04-19,0.0168238745341433,,0.0177686462921576,direct prediction column,12.97068792861169,13.32990858639233
2022-04-20,0.0082266313885484,,0.0111253548497095,direct prediction column,9.070077942635555,10.547679768418028
2022-04-21,0.0523442610719207,,0.0254352518868877,direct prediction column,22.878868213248815,15.948433116418585
2022-04-22,0.046215093960456,,0.0272923651999199,direct prediction column,21.497696146437644,16.52040108469522
2022-04-25,0.0555212773874684,,0.0213231939236562,direct prediction column,23.562953420033832,14.602463464654244
2022-04-26,0.0186415829545633,,0.0124025135801867,direct prediction column,13.653418236677325,11.136657299291695
2022-04-27,0.0449147864105175,,0.0202802476488326,direct prediction column,21.19310888249232,14.240873445414998
2022-04-28,0.0853774833849971,,0.0084861160437738,direct prediction column,29.21942562491554,9.2120117475901
2022-04-29,0.0796927721748912,,0.0023280037470498,direct prediction column,28.229908284458027,4.824939115729649
2022-05-02,0.0855511247212299,,0.0253616577978319,direct prediction column,29.24912387084952,15.92534388885587
2022-05-03,0.0215165296508295,,0.0225758189129203,direct prediction column,14.668513779803835,15.025251716001401
