Date,price,log_return,simple_return,abs_return,sq_return,rv_21d_annualised
2020-05-06,261.2943115234375,-0.006802362892632398,-0.006779279193061538,0.006802362892632398,4.62721409230622e-05,0.29667767688645513
2020-05-07,264.44732666015625,0.011994686021828778,0.012066910750316628,0.011994686021828778,0.00014387249276225466,0.2980176707990183
2020-05-08,268.822998046875,0.016411074794249445,0.01654647616212035,0.016411074794249445,0.0002693233759024495,0.2827252834987007
2020-05-11,268.87811279296875,0.00020500142244696872,0.00020502243667452902,0.00020500142244696872,4.202558320528053e-08,0.2794447007415459
2020-05-12,263.5189514160156,-0.020132877344072375,-0.019931564236615906,0.020132877344072375,0.00040533275015146276,0.2876171504349528
2020-05-13,258.8583679199219,-0.017844217158682323,-0.01768595188714195,0.017844217158682323,0.00031841608600621265,0.2774428228936927
2020-05-14,261.956298828125,0.011896621363874841,0.011967667621088696,0.011896621363874841,0.00014152959987540328,0.26942144640207555
2020-05-15,263.160400390625,0.004586042206075777,0.004596574191522151,0.004586042206075777,2.1031783115908382e-05,0.2693845587812881
2020-05-18,271.1762390136719,0.030005204282672247,0.030459896744147175,0.030005204282672247,0.000900312284044893,0.27358660820561675
2020-05-19,268.3908996582031,-0.01032443934223727,-0.010271325266548614,0.01032443934223727,0.00010659404773153674,0.2681814416289867
2020-05-20,272.9504089355469,0.016845627804169396,0.01698831548741153,0.016845627804169396,0.000283775176116605,0.24511795798360653
2020-05-21,271.0659484863281,-0.00692798281105187,-0.006904039662617767,0.00692798281105187,4.799694583023017e-05,0.23879352354922767
2020-05-22,271.58074951171875,0.0018973714637200271,0.0018991726119246266,0.0018973714637200271,3.6000184713390783e-06,0.23861131310969463
2020-05-26,274.92669677734375,0.012244989874482604,0.012320266703883753,0.012244989874482604,0.0001499397770261815,0.23773487467778417
2020-05-27,279.0173645019531,0.014769513282296285,0.014879121498783787,0.014769513282296285,0.00021813852259592638,0.23802102315914392
2020-05-28,278.50262451171875,-0.0018465351794964607,-0.0018448313822804208,0.0018465351794964607,3.4096921691180264e-06,0.2371490918506814
2020-05-29,279.7435607910156,0.0044458461372391695,0.004455743573233972,0.0044458461372391695,1.9765547876004443e-05,0.2220451870188975
2020-06-01,280.8741760253906,0.004033467701587873,0.004041613080129514,0.004033467701587873,1.6268861699752555e-05,0.21840663561954782
2020-06-02,283.1999206542969,0.008246284741795151,0.008280379000367821,0.008246284741795151,6.800121204276352e-05,0.1913661609172937
2020-06-03,286.9688415527344,0.013220562203537244,0.013308340234453153,0.013220562203537244,0.00017478326497759756,0.19387155103954035
2020-06-04,286.2149353027344,-0.0026305932414551455,-0.0026271362630199135,0.0026305932414551455,6.920020801989489e-06,0.19464811356085354
2020-06-05,293.55059814453125,0.025306969526037518,0.02562990933382925,0.025306969526037518,0.0006404427065917916,0.2037349021645546
2020-06-08,297.0988464355469,0.012014879580809306,0.012087348189522729,0.012014879580809306,0.00014435733134134842,0.20374297136754657
2020-06-09,294.8834228515625,-0.007484798250411955,-0.007456856903229281,0.007484798250411955,5.602220484936986e-05,0.20449798443869896
2020-06-10,293.2380676269531,-0.005595304860983503,-0.005579680297720935,0.005595304860983503,3.130743648734562e-05,0.20697150814246887
2020-06-11,276.3330993652344,-0.0593777768226601,-0.05764929634996996,0.0593777768226601,0.0035257203804016308,0.2920860927669631
2020-06-12,279.6424865722656,0.011904933873224308,0.011976079646749627,0.011904933873224308,0.00014172745052584354,0.2843623605733024
2020-06-15,282.2530517578125,0.009292061570087494,0.009335366801897838,0.009292061570087494,8.634240822229686e-05,0.28355582554739944
2020-06-16,287.685791015625,0.01906486591831883,0.01924776091517355,0.01906486591831883,0.0003634691124834749,0.28861086793013374
2020-06-17,286.49072265625,-0.004162727163604523,-0.004154075024546788,0.004162727163604523,1.7328297438610956e-05,0.2740868705650141
2020-06-18,286.6010437011719,0.00038500307546124134,0.0003850771986575463,0.00038500307546124134,1.4822736811461428e-07,0.27019911851026945
2020-06-19,284.9632568359375,-0.0057309084777394164,-0.005714518147191483,0.0057309084777394164,3.284331198022552e-05,0.2670552211811736
2020-06-22,286.7912902832031,0.006394491081609952,0.006414979487401329,0.006394491081609952,4.088951619278921e-05,0.26539382786151156
2020-06-23,288.1116027832031,0.0045931750811155254,0.004603739878907165,0.0045931750811155254,2.1097257325780613e-05,0.26545726704124445
2020-06-24,280.7621765136719,-0.025839950683824362,-0.025508956246588665,0.025839950683824362,0.0006677030513424752,0.28075176595896606
2020-06-25,283.772216796875,0.01066389875851111,0.010720960781042121,0.01066389875851111,0.00011371873673177479,0.2785663828836155
2020-06-26,277.03216552734375,-0.024038242328898892,-0.023751624967414564,0.024038242328898892,0.0005778370942628664,0.2915330551434627
2020-06-29,281.10382080078125,0.014590449655637654,0.014697409832128638,0.014590449655637654,0.00021288122115369691,0.2956813773314137
2020-06-30,284.70465087890625,0.012728260080984863,0.012809609161011482,0.012728260080984863,0.00016200860468919279,0.2986098233332991
2020-07-01,286.6990051269531,0.0069805725796513425,0.007004993567509832,0.0069805725796513425,4.8728393539780196e-05,0.2982358153494569
2020-07-02,288.27777099609375,0.005491595147321767,0.005506701596126984,0.005491595147321767,3.015761726208798e-05,0.2952970853846783
2020-07-06,292.7279968261719,0.015319341420053237,0.015437284028876563,0.015319341420053237,0.00023468222154415872,0.2996311519734628
2020-07-07,289.7088623046875,-0.010367343741877108,-0.010313788070217322,0.010367343741877108,0.00010748181626223843,0.2885535760702662
2020-07-08,291.9247741699219,0.007619650747178354,0.007648754158248394,0.007619650747178354,5.805907750897565e-05,0.28652179089389607
2020-07-09,290.2628173828125,-0.005709366966147946,-0.005693099504264776,0.005709366966147946,3.25968711541414e-05,0.28606837765804655
2020-07-10,293.2265930175781,0.010158885735010658,0.010210662397233117,0.010158885735010658,0.00010320295937700303,0.28790737534579314
2020-07-13,290.6875,-0.008696858156651898,-0.008659149879444605,0.008696858156651898,7.563534179692265e-05,0.194629987011332
2020-07-14,294.45458984375,0.01287599013924918,0.012959242635992352,0.01287599013924918,0.00016579112206604213,0.19525485168243184
2020-07-15,297.1597595214844,0.009145107903704118,0.00918705216709248,0.009145107903704118,8.363299857039152e-05,0.19519069450817356
2020-07-16,296.1810607910156,-0.0032989458488794986,-0.003293510305852787,0.0032989458488794986,1.0883043713839276e-05,0.18638107971698387
2020-07-17,297.0398254394531,0.002895263023460479,0.002899458345324346,0.002895263023460479,8.382547975017515e-06,0.18533434296018006
2020-07-20,299.4403076171875,0.008048868702062966,0.00808134792761539,0.008048868702062966,6.478428738304878e-05,0.18653536139336885
2020-07-21,300.077392578125,0.002125325742809073,0.0021275858484355314,0.002125325742809073,4.517009513046938e-06,0.1843592907418209
2020-07-22,301.7854919433594,0.0056760567732899595,0.005692196105008707,0.0056760567732899595,3.2217620493610824e-05,0.18418286314222515
2020-07-23,298.1846923828125,-0.012003405797948357,-0.011931652304951412,0.012003405797948357,0.00014408175075022022,0.19058492185287768
2020-07-24,296.2642517089844,-0.006461269295282519,-0.0064404401798152655,0.006461269295282519,4.1748000906160666e-05,0.16556303092299765
2020-07-27,298.4247131347656,0.007265885389774477,0.0072923459827458625,0.007265885389774477,5.279309049733821e-05,0.1638770053722006
2020-07-28,296.5320129394531,-0.006362501665393012,-0.0063423038106692475,0.006362501665393012,4.048142744212885e-05,0.137221182018148
2020-07-29,300.178955078125,0.012223631686621342,0.01229864560834626,0.012223631686621342,0.0001494171716101733,0.13498088108643347
2020-07-30,299.10791015625,-0.0035744019245036295,-0.0035680213544492245,0.0035744019245036295,1.277634911789525e-05,0.13215317732969595
2020-07-31,301.4715576171875,0.007871263642613537,0.007902323478181428,0.007871263642613537,6.195679133152972e-05,0.13258173004811646
2020-08-03,303.5674133300781,0.00692803008244709,0.006952084400452696,0.00692803008244709,4.799760082329183e-05,0.13309716886384745
2020-08-04,304.739990234375,0.0038552164571067846,0.0038626573631006522,0.0038552164571067846,1.4862693931146988e-05,0.12480874523657064
2020-08-05,306.6327209472656,0.006191760689390409,0.006210969264109245,0.006191760689390409,3.8337900434680386e-05,0.11722788184049418
2020-08-06,308.6824645996094,0.006662443191756004,0.006684686637523862,0.006662443191756004,4.4388149283375926e-05,0.1167680883390315
2020-08-07,308.9039306640625,0.0007171986806854195,0.0007174559291549532,0.0007171986806854195,5.143739475769063e-07,0.11302792912527884
2020-08-10,309.8272399902344,0.0029845272238432537,0.002988985359257068,0.0029845272238432537,8.907402749861518e-06,0.10996442563995397
2020-08-11,307.2698059082031,-0.00828864354696332,-0.008254387451896883,0.00828864354696332,6.870161184861669e-05,0.10944283379755643
2020-08-12,311.5538024902344,0.013845835753759717,0.013942133264181145,0.013845835753759717,0.0001917071677200909,0.11063067507433488
2020-08-13,310.9906311035156,-0.0018092573315355866,-0.0018076216121175603,0.0018092573315355866,3.2734120917152717e-06,0.10907166963771378
2020-08-14,310.9998779296875,2.9733013730193995e-05,2.973345576062769e-05,2.9733013730193995e-05,8.840521054799047e-10,0.10756927261939095
2020-08-17,311.98779296875,0.0031715422738017402,0.003176576935139064,0.0031715422738017402,1.0058680394511512e-05,0.1075919877186782
2020-08-18,312.66180419921875,0.0021580466716262753,0.0021603769303122355,0.0021580466716262753,4.657165436917245e-06,0.10556839004843102
2020-08-19,311.3599548339844,-0.004172454678342464,-0.0041637620833431255,0.004172454678342464,1.7409378042821913e-05,0.10774906760707388
2020-08-20,312.32940673828125,0.0031087677449557856,0.003113604974710915,0.0031087677449557856,9.66443689207748e-06,0.10693663960013652
2020-08-21,313.4374084472656,0.0035412643815843467,0.00354754206642105,0.0035412643815843467,1.2540553420277966e-05,0.09482849059828398
2020-08-24,316.6134033203125,0.010081795674405715,0.0101327881977471,0.010081795674405715,0.00010164260402046578,0.0926961582010595
2020-08-25,317.7214050292969,0.0034934322419134674,0.003499541388219285,0.0034934322419134674,1.2204068828840555e-05,0.09150595976501767
2020-08-26,320.90673828125,0.009975631987125472,0.010025554468574116,0.009975631987125472,9.95132335425609e-05,0.08791210394379066
2020-08-27,321.6084289550781,0.0021842004315980232,0.0021865875350151054,0.0021842004315980232,4.770731525392991e-06,0.08244513931943807
2020-08-28,323.6857604980469,0.006438423754427411,0.006459194958658543,0.006438423754427411,4.1453300441575153e-05,0.07918234713191259
2020-08-31,322.5132751464844,-0.0036288715196525906,-0.003622295122771013,0.0036288715196525906,1.3168708506145701e-05,0.0816427832810424
2020-09-01,325.5508117675781,0.009374254572785378,0.009418330515896134,0.009374254572785378,8.787664879538758e-05,0.08346482839947289
2020-09-02,330.2596130371094,0.014360498136144529,0.014464105446289066,0.014360498136144529,0.0002062239067182105,0.09181471610269051
2020-09-03,318.8940124511719,-0.035020253134059785,-0.03441414008033861,0.035020253134059785,0.0012264181295736241,0.16235093319392532
2020-09-04,316.2902526855469,-0.008198485047143513,-0.00816496912441611,0.008198485047143513,6.721515706823578e-05,0.1649610265595145
2020-09-08,307.6483459472656,-0.027702916399880217,-0.027322709646929733,0.027702916399880217,0.0007674515770587523,0.19292813977094386
2020-09-09,313.72357177734375,0.01955485675777618,0.019747305357264988,0.01955485675777618,0.00038239242281714475,0.20455664394661308
2020-09-10,308.2760925292969,-0.01751646776011681,-0.017363946282981435,0.01751646776011681,0.00030682664279121165,0.21196955658864022
2020-09-11,308.43316650390625,0.0005093939346787372,0.0005095236978016615,0.0005093939346787372,2.5948218068748557e-07,0.2060690687873186
2020-09-14,312.4955749511719,0.013085129226209066,0.01317111416166128,0.013085129226209066,0.00017122060686659068,0.21125202445501762
2020-09-15,314.0744934082031,0.005039889004821225,0.005052610608255792,0.005039889004821225,2.5400481180917875e-05,0.21190414765837937
2020-09-16,312.8280334472656,-0.003976572274242048,-0.003968676180645669,0.003976572274242048,1.5813127052270573e-05,0.21220179433505773
2020-09-17,310.07666015625,-0.008834067916061,-0.008795162187660632,0.008834067916061,7.804075594557836e-05,0.21428302686052098
2020-09-18,306.5068054199219,-0.011579598950794696,-0.01151281342661925,0.011579598950794696,0.00013408711186124563,0.21744111327945448
2020-09-21,303.0954284667969,-0.011192257424234015,-0.011129857128135634,0.011192257424234015,0.00012526662625032142,0.21987477354767077
2020-09-22,306.18231201171875,0.01013301406798378,0.010184526901434454,0.01013301406798378,0.00010267797410195718,0.222916945592754
2020-09-23,299.0816650390625,-0.023464052108241266,-0.023190911734915942,0.023464052108241266,0.0005505617413382614,0.231798231985282
2020-09-24,299.8789367675781,0.0026621857831103835,0.0026657325463648185,0.0026621857831103835,7.087233143795046e-06,0.2315355512122519
2020-09-25,304.7269592285156,0.01603731091607722,0.016166598805487098,0.01603731091607722,0.0002571953414189296,0.23663023705755779
2020-09-28,309.78826904296875,0.016472901020755996,0.016609327337715474,0.016472901020755996,0.0002713564680396239,0.2451885188430796
2020-09-29,308.1011962890625,-0.005460772649291607,-0.005445889733391551,0.005460772649291607,2.982003792725127e-05,0.24362099224465542
2020-09-30,310.437255859375,0.007553518036918482,0.007582117818591083,0.007553518036918482,5.7055634734052836e-05,0.24594976735021795
2020-10-01,312.4302062988281,0.0063992979618965684,0.006419817215353563,0.0063992979618965684,4.0951014405133575e-05,0.24445546984273597
2020-10-02,309.4638366699219,-0.009539863452959138,-0.009494503313386526,0.009539863452959138,9.100899470110545e-05,0.23829434024384213
2020-10-05,314.9515380859375,0.017577538707995832,0.017732932788101063,0.017577538707995832,0.0003089698670310918,0.21833332800235436
2020-10-06,310.4742126464844,-0.014317932777103942,-0.014215918635175684,0.014317932777103942,0.0002050031990096674,0.22201745789170246
2020-10-07,315.87860107421875,0.0172571190909007,0.017406883430566733,0.0172571190909007,0.00029780815931752943,0.20775640251581842
2020-10-08,318.6780700683594,0.008823442518895715,0.008862483829611634,0.008823442518895715,7.785313788425676e-05,0.19898846292748465
2020-10-09,321.5238952636719,0.008890456743181894,0.008930094231780927,0.008890456743181894,7.904022110238841e-05,0.1892389363676189
2020-10-12,326.69647216796875,0.01595965494522706,0.016087690465602877,0.01595965494522706,0.00025471058597071054,0.19517717313806768
2020-10-13,324.564453125,-0.006547380862199773,-0.006525993466720337,0.006547380862199773,4.286819615469984e-05,0.19390949182376557
2020-10-14,322.5249938964844,-0.006303505615550436,-0.006283680202434749,0.006303505615550436,3.9734183045275886e-05,0.19549963096636028
2020-10-15,322.12640380859375,-0.0012366067617417377,-0.0012358424786718114,0.0012366067617417377,1.529196283185387e-06,0.1948033033592865
2020-10-16,321.9317626953125,-0.0006044209337904735,-0.0006042383082539571,0.0006044209337904735,3.6532466520414794e-07,0.19141504830324435
2020-10-19,317.0373229980469,-0.015320100880632374,-0.015203345132172918,0.015320100880632374,0.00023470549099275284,0.1951090209515535
2020-10-20,318.3072509765625,0.003997609239926486,0.004005610337945775,0.003997609239926486,1.5980879635145616e-05,0.18956888524790758
2020-10-21,317.7047424316406,-0.0018946457972521353,-0.0018928520888964462,0.0018946457972521353,3.5896826970451794e-06,0.18790379440885324
2020-10-22,319.44744873046875,0.005470312018927624,0.005485301495627093,0.005470312018927624,2.992431358442402e-05,0.16420360088421748
2020-10-23,320.5320129394531,0.0033893751666073274,0.0033951255935666946,0.0033893751666073274,1.1487864020014449e-05,0.1641964308809207
2020-10-26,314.60858154296875,-0.01865288785511815,-0.018479999367811306,0.01865288785511815,0.0003479302253356142,0.17364981961456533
2020-10-27,313.52410888671875,-0.0034530084178425553,-0.003447053640213249,0.0034530084178425553,1.1923267133691546e-05,0.16556042291944068
2020-10-28,302.8080749511719,-0.03477707065215392,-0.034179297960842736,0.03477707065215392,0.0012094446431449057,0.20537663159039593
2020-10-29,305.8857116699219,0.010112352098410462,0.010163654715107162,0.010112352098410462,0.00010225966496222647,0.2068777749144149
2020-10-30,302.6968688964844,-0.010479668854674037,-0.010424948442438353,0.010479668854674037,0.00010982345930362505,0.2078367115333489
2020-11-02,306.0896911621094,0.011146295319716367,0.011208646716412751,0.011146295319716367,0.00012423989935433097,0.2101040195112973
2020-11-03,311.493896484375,0.017501576707481602,0.017655626694737192,0.017501576707481602,0.00030630518724786255,0.21002171615097445
2020-11-04,318.45550537109375,0.022103020606568827,0.02234910207002394,0.022103020606568827,0.0004885435199344062,0.2176425979233188
2020-11-05,324.66632080078125,0.019315184987052335,0.019502930001006114,0.019315184987052335,0.0003730763710840519,0.21966213448517855
2020-11-06,324.5922546386719,-0.00022815613141662907,-0.0002281301057858176,0.00022815613141662907,5.205522030300212e-08,0.21799094404511346
2020-11-09,328.6708984375,0.012487147875016742,0.012565437839446858,0.012487147875016742,0.00015592886205253512,0.2200039136915018
2020-11-10,328.18890380859375,-0.0014675725741378964,-0.0014664962161166084,0.0014675725741378964,2.1537692603617313e-06,0.21330037014415965
2020-11-11,330.626953125,0.007401341119531061,0.007428798743994713,0.007401341119531061,5.4779850367661295e-05,0.21319967927467567
2020-11-12,327.41949462890625,-0.009748503037392199,-0.00970114041150516,0.009748503037392199,9.503331147004493e-05,0.21498897079270868
2020-11-13,331.9525146484375,0.013749723589503958,0.013844685774342613,0.013749723589503958,0.0001890548987877616,0.21949365845270188
2020-11-16,336.0960388183594,0.012405018418562395,0.012482279805321461,0.012405018418562395,0.00015388448196487227,0.22257846373851775
2020-11-17,334.2884216308594,-0.005392790778819178,-0.005378275786454334,0.005392790778819178,2.908219238411716e-05,0.21535611380108316
2020-11-18,330.26531982421875,-0.012107827265952614,-0.012034822465622708,0.012107827265952614,0.00014659948110214556,0.22111632286539293
2020-11-19,331.6557922363281,0.004201329832400341,0.00421016779130623,0.004201329832400341,1.7651172360617076e-05,0.2208563530659825
2020-11-20,329.3846435546875,-0.006871463514392151,-0.006847908991205798,0.006871463514392151,4.721701082962253e-05,0.22257693777940307
2020-11-23,331.3591613769531,0.005976669580861508,0.0059945655054127744,0.005976669580861508,3.572057927879527e-05,0.22303968208992297
2020-11-24,336.6986083984375,0.015985326305425842,0.016113775153511645,0.015985326305425842,0.0002555306570909394,0.21559622996221475
2020-11-25,336.1794738769531,-0.0015430272976968591,-0.001541837443147509,0.0015430272976968591,2.3809332414376714e-06,0.21495064789611643
2020-11-27,337.11572265625,0.002781096278626812,0.0027849671144395405,0.002781096278626812,7.734496510991901e-06,0.16453386570749776
2020-11-30,335.62335205078125,-0.0044367069183514065,-0.004426879273710105,0.0044367069183514065,1.9684368279347234e-05,0.16666657932265133
2020-12-01,339.29412841796875,0.010877811493329543,0.010937189992167529,0.010877811493329543,0.0001183267828844123,0.1588502433769315
2020-12-02,340.0079650878906,0.002101677411273623,0.0021038874832590704,0.002101677411273623,4.417047941057797e-06,0.15783954875547113
2020-12-03,339.9152526855469,-0.0002727143315445352,-0.0002726771483714252,0.0002727143315445352,7.437310662978268e-08,0.1520090741809012
2020-12-04,342.8445129394531,0.008580699608935627,0.008617619335299587,0.008580699608935627,7.362840577878802e-05,0.1385134786775024
2020-12-07,342.1400451660156,-0.002056887307815813,-0.002054773364746576,0.002056887307815813,4.230785397053784e-06,0.1271103211468571
2020-12-08,343.14111328125,0.0029216295092334855,0.0029259016282312533,0.0029216295092334855,8.535918989223897e-06,0.12672740561265874
2020-12-09,340.0635681152344,-0.009009206364476201,-0.008968745064055206,0.009009206364476201,8.11657993177185e-05,0.12756989733188548
2020-12-10,339.95233154296875,-0.0003271587423579685,-0.00032710523177226225,0.0003271587423579685,1.0703284270124759e-07,0.12728266623931828
2020-12-11,339.5536804199219,-0.001173355825455198,-0.0011726677126686624,0.001173355825455198,1.376763893129649e-06,0.12588186207196453
2020-12-14,338.033447265625,-0.004487203617084112,-0.004477151160360959,0.004487203617084112,2.0134996301172734e-05,0.12131658576023335
2020-12-15,342.6034240722656,0.013428733218966411,0.013519303618051648,0.013428733218966411,0.000180330875866172,0.12091326643145342
2020-12-16,343.14111328125,0.001568191330407066,0.0015694215854391569,0.001568191330407066,2.459224048763884e-06,0.11424662580944925
2020-12-17,345.05987548828125,0.005576182569170484,0.005591758412984316,0.005576182569170484,3.109381204472074e-05,0.11283788195132073
2020-12-18,343.6822204589844,-0.004000501420594987,-0.003992510074801947,0.004000501420594987,1.6004011616182508e-05,0.10362871491634684
2020-12-21,342.45330810546875,-0.0035821309826904227,-0.003575722805428838,0.0035821309826904227,1.2831662377150653e-05,0.10494651371735533
2020-12-22,341.87615966796875,-0.0016867564572870932,-0.0016853346831219307,0.0016867564572870932,2.8451473461997055e-06,0.1011890778927266
2020-12-23,342.18341064453125,0.0008983164933547263,0.0008987201004624357,0.0008983164933547263,8.069725222331321e-07,0.10005337690851024
2020-12-24,343.51470947265625,0.0038830513365962116,0.0038906001480825125,0.0038830513365962116,1.5078087682641626e-05,0.08578995086652383
2020-12-28,346.4656677246094,0.008553797592794921,0.008590485852798757,0.008553797592794921,7.316745325850419e-05,0.08915059602282233
2020-12-29,345.80474853515625,-0.0019094254925064178,-0.001907603699361271,0.0019094254925064178,3.645905711433376e-06,0.08973711965566532
2020-12-30,346.298095703125,0.001425647230423331,0.0014266639485391863,0.001425647230423331,2.032470025613714e-06,0.08735384295562937
2020-12-31,348.0575866699219,0.005067992607937285,0.005080856604840367,0.005067992607937285,2.5684549074106965e-05,0.0816176367002839
2021-01-04,343.319091796875,-0.013707633528934882,-0.013614111728989853,0.013707633528934882,0.00018789921696357978,0.09647346396733651
2021-01-05,345.6836853027344,0.00686384109876037,0.006887451243924314,0.00686384109876037,4.711231462903197e-05,0.09892549892911083
2021-01-06,347.7503662109375,0.005960731299077877,0.005978531808330079,0.005960731299077877,3.553031761980664e-05,0.09672127957350347
2021-01-07,352.9170227050781,0.014748082253397597,0.014857371828062016,0.014748082253397597,0.00021750593015298114,0.10763973926597496
2021-01-08,354.9278564453125,0.005681581399159985,0.005697752193480232,0.005681581399159985,3.2280367195280735e-05,0.1085274639571456
2021-01-11,352.5353698730469,-0.0067635902583865325,-0.006740768662755747,0.0067635902583865325,4.57461531833412e-05,0.10600890712097212
2021-01-12,352.60980224609375,0.00021111219722213178,0.0002111344829702766,0.00021111219722213178,4.4568359815956266e-08,0.10589458112020385
2021-01-13,353.5594177246094,0.002689485817470609,0.0026931057289578675,0.002689485817470609,7.233333962375551e-06,0.10539946416258524
2021-01-14,352.32122802734375,-0.0035082162250617845,-0.0035020696244897342,0.0035082162250617845,1.2307581081786757e-05,0.10470130057277632
2021-01-15,349.75189208984375,-0.007319315707500231,-0.007292594749075398,0.007319315707500231,5.3572382426059605e-05,0.10068585764993877
2021-01-19,352.49810791015625,0.007821231241047685,0.007851896965884286,0.007821231241047685,6.117165812594032e-05,0.10343599296643986
2021-01-20,357.37628173828125,0.013743982564828245,0.013838865283692048,0.013743982564828245,0.0001888970567423028,0.11128165629367173
2021-01-21,357.7020568847656,0.0009111593833207939,0.0009115746151362458,0.0009111593833207939,8.302114218135293e-07,0.10941312810759438
2021-01-22,356.4360046386719,-0.00354568294477801,-0.003539404433734128,0.00354568294477801,1.257186754488966e-05,0.1093901715443493
2021-01-25,357.8417663574219,0.003936181667270158,0.003943938604561215,0.003936181667270158,1.549352611775368e-05,0.10879603331832709
2021-01-26,357.28314208984375,-0.0015623127501353884,-0.001561092974876943,0.0015623127501353884,2.440821129235601e-06,0.1094911008387829
2021-01-27,348.5509948730469,-0.024744036279869368,-0.024440412065680595,0.024744036279869368,0.0006122673314194915,0.1431942008071195
2021-01-28,351.54864501953125,0.008563548086242379,0.008600320155666807,0.008563548086242379,7.33343558253855e-05,0.1432009488882554
2021-01-29,344.5107727050781,-0.020222733817483452,-0.020019625773446292,0.020222733817483452,0.00040895896305278884,0.16041289208354587
2021-02-01,350.2452697753906,0.016508319328542676,0.016645334557423563,0.016508319328542676,0.00027252460705313574,0.17050471429938774
2021-02-02,355.1977233886719,0.014040921873642764,0.014139958596606439,0.014040921873642764,0.00019714748706173982,0.1762439969466117
2021-02-03,355.4770812988281,0.0007861765260350123,0.0007864856438017931,0.0007861765260350123,6.180735300884804e-07,0.1679969545690448
2021-02-04,359.517333984375,0.011301614678480162,0.011365719192879542,0.011301614678480162,0.00012772649434083827,0.17041588892452056
2021-02-05,360.9324340820313,0.003928384684741695,0.003936110901728629,0.003928384684741695,1.5432206231313105e-05,0.16994574304952098
2021-02-08,363.5390625,0.007195975765250836,0.007221929014493256,0.007195975765250836,5.1782067214077355e-05,0.1646098228107738
2021-02-09,363.29693603515625,-0.0006662478861479797,-0.0006660259923065848,0.0006662478861479797,4.438862457966513e-07,0.16400293216478956
2021-02-10,363.1387023925781,-0.0004356439489206519,-0.000435549069873864,0.0004356439489206519,1.8978565023117957e-07,0.16162286708370252
2021-02-11,363.7252197265625,0.0016138301638925507,0.001615133088596954,0.0016138301638925507,2.604447797889457e-06,0.16156467269411198
2021-02-12,365.5219421386719,0.004927618896985363,0.004939779577176617,0.004927618896985363,2.4281427993927242e-05,0.16196168372396416
2021-02-16,365.2054443359375,-0.0008662541691584874,-0.0008658790793312221,0.0008662541691584874,7.503962855844612e-07,0.1611716033271949
2021-02-17,365.2892456054687,0.00022943704055003951,0.00022946336324092265,0.00022943704055003951,5.264135557636048e-08,0.1579316151950799
2021-02-18,363.7345581054687,-0.004265127829579884,-0.004256045089482741,0.004265127829579884,1.8191315402656808e-05,0.15793543569790952
2021-02-19,363.0921020507813,-0.0017678389008712154,-0.001766277194099053,0.0017678389008712154,3.1252543794335468e-06,0.15179790439243498
2021-02-22,360.29931640625,-0.007721406278197779,-0.0076916727980513855,0.007721406278197779,5.962011491299208e-05,0.15460599713744236
2021-02-23,360.7369384765625,0.0012138699575355454,0.001214606995865175,0.0012138699575355454,1.473480273807347e-06,0.1539748739358125
2021-02-24,364.7119140625,0.010958774979343128,0.011019042304689641,0.010958774979343128,0.00012009474904787698,0.1577833007914717
2021-02-25,355.9239807128906,-0.02439059467232504,-0.024095547775561332,0.02439059467232504,0.0005949011084696507,0.18046838593700107
2021-02-26,354.0899963378906,-0.0051660629595741345,-0.005152741805501959,0.0051660629595741345,2.6688206502283866e-05,0.15827225526737754
2021-03-01,362.6732177734375,0.02395109453137888,0.024240225717521602,0.02395109453137888,0.0005736549292510474,0.17584353733942104
2021-03-02,359.8432312011719,-0.007833734577742479,-0.00780313084500639,0.007833734577742479,6.136739743451814e-05,0.16120186615574286
2021-03-03,355.0769348144531,-0.01333398393771101,-0.01324548017982341,0.01333398393771101,0.00017779512765113523,0.16067801438120566
2021-03-04,350.68292236328125,-0.012452023678305385,-0.012374818019277978,0.012452023678305385,0.00015505289368507799,0.15906437789088487
2021-03-05,357.13421630859375,0.01822920706795857,0.01839637328740351,0.01822920706795857,0.0003323039903265107,0.1719474446946157
2021-03-08,355.3561706542969,-0.004991083045866372,-0.0049786482871204685,0.004991083045866372,2.491090997073474e-05,0.16793482904805188
2021-03-09,360.4296875,0.014176311966551688,0.0142772723950777,0.014176311966551688,0.0002009678209729966,0.17498573895313077
2021-03-10,362.6732177734375,0.0062053062051147774,0.006224599002926157,0.0062053062051147774,3.850582509923596e-05,0.1745006655558512
2021-03-11,366.3504943847656,0.010088307794463151,0.010139366325156551,0.010088307794463151,0.00010177395415582597,0.1780129731203357
2021-03-12,366.8438415527344,0.001345747554892839,0.0013466534794699392,0.001345747554892839,1.8110364815000546e-06,0.17801474669277276
2021-03-15,369.0315551757813,0.005945898118306904,0.005963610057584834,0.005945898118306904,3.535370443328558e-05,0.17899122531763298
2021-03-16,368.5660705566406,-0.0012621642605581832,-0.0012613680662590943,0.0012621642605581832,1.5930586206303853e-06,0.17842807133293598
2021-03-17,369.8228454589844,0.003404103416780349,0.003409903956828275,0.003404103416780349,1.1587920072135646e-05,0.17866081687697213
2021-03-18,364.4420776367187,-0.01465646519064804,-0.014549582018351659,0.01465646519064804,0.00021481197188467766,0.1863253430401223
2021-03-19,363.7677307128906,-0.0018520682057716446,-0.0018503541857761707,0.0018520682057716446,3.430156638830199e-06,0.1858342608329127
