Date,Adj Close
2022-09-26,347.6483459472656
2022-09-27,346.76092529296875
2022-09-28,353.5838928222656
2022-09-29,346.19793701171875
2022-09-30,340.844482421875
2022-10-03,349.8431396484375
2022-10-04,360.6837158203125
2022-10-05,359.8439025878906
2022-10-06,356.1318054199219
2022-10-07,346.19793701171875
2022-10-10,343.5545349121094
2022-10-11,341.3788757324219
2022-10-12,340.2528076171875
2022-10-13,349.232421875
2022-10-14,341.2738952636719
2022-10-17,350.0436096191406
2022-10-18,354.156494140625
2022-10-19,351.64678955078125
2022-10-20,348.6981506347656
2022-10-21,357.1719665527344
2022-10-24,361.54248046875
2022-10-25,367.3157653808594
2022-10-26,364.54840087890625
2022-10-27,362.6016845703125
2022-10-28,371.2283020019531
2022-10-31,368.5467834472656
2022-11-01,366.93408203125
2022-11-02,357.72540283203125
2022-11-03,354.0419616699219
2022-11-04,359.13775634765625
2022-11-07,362.5730895996094
2022-11-08,364.5293273925781
2022-11-09,357.0192565917969
2022-11-10,376.6389465332031
2022-11-11,380.2842712402344
2022-11-14,377.04931640625
2022-11-15,380.2651672363281
2022-11-16,377.3641052246094
2022-11-17,376.20953369140625
2022-11-18,377.9176940917969
2022-11-21,376.5435485839844
2022-11-22,381.6107482910156
2022-11-23,384.0154724121094
2022-11-25,383.9295349121094
2022-11-28,377.80316162109375
2022-11-29,377.15423583984375
2022-11-30,389.0348510742187
2022-12-01,388.7485656738281
2022-12-02,388.3001098632813
2022-12-05,381.31488037109375
2022-12-06,375.8182373046875
2022-12-07,375.1789245605469
2022-12-08,378.1180725097656
2022-12-09,375.2934265136719
2022-12-12,380.7041320800781
2022-12-13,383.5860595703125
2022-12-14,381.133544921875
2022-12-15,371.8103332519531
2022-12-16,367.4207763671875
2022-12-19,364.30517578125
2022-12-20,364.80364990234375
2022-12-21,370.2583312988281
2022-12-22,364.97613525390625
2022-12-23,367.07562255859375
2022-12-27,365.6281127929687
2022-12-28,361.0841369628906
2022-12-29,367.583740234375
2022-12-30,366.615478515625
2023-01-03,365.0720520019531
2023-01-04,367.8904724121094
2023-01-05,363.691650390625
2023-01-06,372.0318298339844
2023-01-09,371.8208923339844
2023-01-10,374.4284362792969
2023-01-11,379.1641540527344
2023-01-12,380.5446166992187
2023-01-13,382.0209045410156
2023-01-17,381.3211059570313
2023-01-18,375.30078125
2023-01-19,372.5687255859375
2023-01-20,379.50921630859375
2023-01-23,384.0628356933594
2023-01-24,383.6506958007813
2023-01-25,383.7944641113281
2023-01-26,388.0125427246094
2023-01-27,388.9040222167969
2023-01-30,384.02447509765625
2023-01-31,389.6709899902344
2023-02-01,393.8122863769531
2023-02-02,399.5450744628906
2023-02-03,395.2981872558594
2023-02-06,392.8824157714844
2023-02-07,398.0207824707031
2023-02-08,393.6684875488281
2023-02-09,390.2557373046875
2023-02-10,391.16644287109375
2023-02-13,395.7583312988281
2023-02-14,395.5762634277344
2023-02-15,396.8608703613281
2023-02-16,391.3965148925781
2023-02-17,390.4187622070313
2023-02-21,382.5865173339844
2023-02-22,382.0592651367187
2023-02-23,384.0916137695313
2023-02-24,379.9886169433594
2023-02-27,381.2828063964844
2023-02-28,379.8735656738281
2023-03-01,378.4163818359375
2023-03-02,381.3594665527344
2023-03-03,387.47564697265625
2023-03-06,387.7440490722656
2023-03-07,381.8005065917969
2023-03-08,382.423583984375
2023-03-09,375.367919921875
2023-03-10,369.9515075683594
2023-03-13,369.42425537109375
2023-03-14,375.5308532714844
2023-03-15,373.18218994140625
2023-03-16,379.7297973632813
2023-03-17,375.2897338867187
2023-03-20,378.8983459472656
2023-03-21,383.8734130859375
2023-03-22,377.3297729492187
2023-03-23,378.349853515625
2023-03-24,380.8326110839844
2023-03-27,381.5447387695313
2023-03-28,380.6882629394531
2023-03-29,386.2215270996094
2023-03-30,388.48297119140625
2023-03-31,393.95843505859375
2023-04-03,395.4596862792969
2023-04-04,393.2655334472656
2023-04-05,392.2359313964844
2023-04-06,393.7659606933594
2023-04-10,394.1701049804687
2023-04-11,394.2760009765625
2023-04-12,392.6689453125
2023-04-13,397.8846740722656
2023-04-14,396.9127197265625
2023-04-17,398.33697509765625
2023-04-18,398.59674072265625
2023-04-19,398.5293884277344
2023-04-20,396.3546142578125
2023-04-21,396.6624755859375
2023-04-24,397.0763244628906
2023-04-25,390.773193359375
2023-04-26,389.1180114746094
2023-04-27,396.8646240234375
2023-04-28,400.251953125
2023-05-01,399.8477783203125
2023-05-02,395.3537902832031
2023-05-03,392.6401062011719
2023-05-04,389.8590087890625
2023-05-05,397.0763244628906
2023-05-08,397.18212890625
2023-05-09,395.4403991699219
2023-05-10,397.2880554199219
2023-05-11,396.59515380859375
2023-05-12,396.0755004882813
2023-05-15,397.4420166015625
2023-05-16,394.7859802246094
2023-05-17,399.5782775878906
2023-05-18,403.427490234375
2023-05-19,402.8405456542969
2023-05-22,403.0040893554687
2023-05-23,398.4812316894531
2023-05-24,395.59429931640625
2023-05-25,399.0201721191406
2023-05-26,404.187744140625
2023-05-30,404.3417053222656
2023-05-31,402.09954833984375
2023-06-01,405.9198913574219
2023-06-02,411.7899475097656
2023-06-05,411.0008850097656
2023-06-06,411.8958129882813
2023-06-07,410.4715881347656
2023-06-08,412.954345703125
2023-06-09,413.6952819824219
2023-06-12,417.4483642578125
2023-06-13,420.2005310058594
2023-06-14,420.7008972167969
2023-06-15,425.9166259765625
2023-06-16,424.4659118652344
2023-06-20,422.2636413574219
2023-06-21,420.1001281738281
2023-06-22,421.6165161132813
2023-06-23,418.4291076660156
2023-06-26,416.7194519042969
2023-06-27,421.2881164550781
2023-06-28,421.5006103515625
2023-06-29,423.1618957519531
2023-06-30,428.1554870605469
2023-07-03,428.6481018066406
2023-07-05,428.01068115234375
2023-07-06,424.6590576171875
2023-07-07,423.5869140625
2023-07-10,424.6590576171875
2023-07-11,427.3634948730469
2023-07-12,430.8020324707031
2023-07-13,434.22125244140625
2023-07-14,433.9508361816406
2023-07-17,435.4576416015625
2023-07-18,438.69329833984375
2023-07-19,439.6688537597656
2023-07-20,436.7518310546875
2023-07-21,436.7518310546875
2023-07-24,438.7029724121094
2023-07-25,439.900634765625
2023-07-26,439.9682312011719
2023-07-27,437.05126953125
2023-07-28,441.3301696777344
2023-07-31,442.17047119140625
2023-08-01,440.9051513671875
2023-08-02,434.7717895507813
2023-08-03,433.5257873535156
2023-08-04,431.5650634765625
2023-08-07,435.33197021484375
2023-08-08,433.43890380859375
2023-08-09,430.5411987304687
2023-08-10,430.6957702636719
2023-08-11,430.4446411132813
2023-08-14,432.8207092285156
2023-08-15,427.77886962890625
2023-08-16,424.6397399902344
2023-08-17,421.4039916992187
2023-08-18,421.6068420410156
2023-08-21,424.3499145507813
2023-08-22,423.2005920410156
2023-08-23,427.9140319824219
2023-08-24,421.9835510253906
2023-08-25,424.95843505859375
2023-08-28,427.6532287597656
2023-08-29,433.83489990234375
2023-08-30,435.6217956542969
2023-08-31,434.9842834472656
2023-09-01,435.7956237792969
2023-09-05,433.9121398925781
2023-09-06,430.9952087402344
2023-09-07,429.6719665527344
2023-09-08,430.319091796875
2023-09-11,433.1491394042969
2023-09-12,430.7730407714844
2023-09-13,431.2753601074219
2023-09-14,434.9939270019531
2023-09-15,429.75299072265625
2023-09-18,430.0050354003906
2023-09-19,429.1132507324219
2023-09-20,425.1683044433594
2023-09-21,418.1409301757813
2023-09-22,417.20074462890625
2023-09-25,418.9552001953125
2023-09-26,412.8001403808594
2023-09-27,412.9649658203125
2023-09-28,415.359130859375
2023-09-29,414.3510437011719
2023-10-02,414.186279296875
2023-10-03,408.6419677734375
2023-10-04,411.6176452636719
2023-10-05,411.4625549316406
2023-10-06,416.3477478027344
2023-10-09,419.0133056640625
2023-10-10,421.1942443847656
2023-10-11,422.9195861816406
2023-10-12,420.34124755859375
2023-10-13,418.24761962890625
2023-10-16,422.6481628417969
2023-10-17,422.6287841796875
2023-10-18,416.9971618652344
2023-10-19,413.3332824707031
2023-10-20,408.2541809082031
2023-10-23,407.546630859375
2023-10-24,410.6193237304687
2023-10-25,404.7259826660156
2023-10-26,399.8795776367187
2023-10-27,398.06695556640625
2023-10-30,402.82623291015625
2023-10-31,405.3560791015625
2023-11-01,409.6790466308594
2023-11-02,417.5303649902344
2023-11-03,421.3395690917969
2023-11-06,422.3088684082031
2023-11-07,423.5107727050781
2023-11-08,423.8209838867187
2023-11-09,420.51568603515625
2023-11-10,427.0777893066406
2023-11-13,426.6706848144531
2023-11-14,434.9483947753906
2023-11-15,435.8692626953125
2023-11-16,436.4023742675781
2023-11-17,436.945068359375
2023-11-20,440.30853271484375
2023-11-21,439.3489685058594
2023-11-22,441.0451965332031
2023-11-24,441.3166198730469
2023-11-27,440.5217895507813
2023-11-28,440.9579772949219
2023-11-29,440.6477966308594
2023-11-30,442.3828430175781
2023-12-01,444.9999084472656
2023-12-04,442.6639404296875
2023-12-05,442.5767822265625
2023-12-06,440.7932434082031
2023-12-07,444.1566467285156
2023-12-08,446.0661010742187
2023-12-11,447.8011779785156
2023-12-12,449.8463439941406
2023-12-13,456.0497741699219
2023-12-14,457.5133972167969
2023-12-15,456.7601318359375
2023-12-18,459.3294372558594
2023-12-19,462.1225891113281
2023-12-20,455.7188415527344
2023-12-21,460.0399169921875
2023-12-22,460.96441650390625
2023-12-26,462.9107971191406
2023-12-27,463.7478332519531
2023-12-28,463.9230346679687
2023-12-29,462.5799865722656
2024-01-02,459.9912109375
2024-01-03,456.2345581054687
2024-01-04,454.7650451660156
2024-01-05,455.3879089355469
2024-01-08,461.8890075683594
2024-01-09,461.1882629394531
2024-01-10,463.7964782714844
2024-01-11,463.5921630859375
2024-01-12,463.9132385253906
2024-01-16,462.2101135253906
2024-01-17,459.640869140625
2024-01-18,463.7283630371094
2024-01-19,469.5093078613281
2024-01-22,470.5019836425781
2024-01-23,471.8742065429687
2024-01-24,472.3900146484375
2024-01-25,474.9592895507813
2024-01-26,474.3558654785156
2024-01-29,478.1125183105469
2024-01-30,477.74267578125
2024-01-31,469.9471740722656
2024-02-01,476.0980224609375
2024-02-02,481.1100463867187
2024-02-05,479.3582458496094
2024-02-06,480.74993896484375
2024-02-07,484.7596130371094
2024-02-08,484.9737243652344
2024-02-09,487.7765502929687
2024-02-12,487.5624694824219
2024-02-13,480.8471984863281
2024-02-14,485.2169494628906
2024-02-15,488.56488037109375
2024-02-16,486.1318359375
2024-02-20,483.4555358886719
2024-02-21,483.8934020996094
2024-02-22,493.9078369140625
2024-02-23,494.2484436035156
2024-02-26,492.4382629394531
2024-02-27,493.35308837890625
2024-02-28,492.7010498046875
2024-02-29,494.4723205566406
2024-03-01,499.114501953125
2024-03-04,498.5792846679687
2024-03-05,493.5964050292969
2024-03-06,496.0975646972656
2024-03-07,501.02203369140625
2024-03-08,498.0148010253906
2024-03-11,497.5866088867187
2024-03-12,502.9393005371094
2024-03-13,502.15093994140625
2024-03-14,501.1583557128906
2024-03-15,497.7170715332031
2024-03-18,500.675048828125
2024-03-19,503.4574279785156
2024-03-20,508.1139831542969
2024-03-21,509.7931823730469
2024-03-22,508.82659912109375
2024-03-25,507.4209289550781
2024-03-26,506.4837646484375
2024-03-27,510.74017333984375
2024-03-28,510.6425476074219
2024-04-01,509.7540588378906
2024-04-02,506.5130310058594
2024-04-03,507.0693664550781
2024-04-04,500.8800964355469
2024-04-05,506.1127624511719
2024-04-08,506.3957824707031
2024-04-09,506.9816589355469
2024-04-10,501.9051818847656
2024-04-11,505.6929626464844
2024-04-12,498.7127990722656
2024-04-15,492.46490478515625
2024-04-16,491.5667419433594
2024-04-17,488.6575317382813
2024-04-18,487.6520385742187
2024-04-19,483.3955993652344
2024-04-22,487.8472595214844
2024-04-23,493.6363830566406
2024-04-24,493.4020690917969
2024-04-25,491.5276794433594
2024-04-26,496.1843566894531
2024-04-29,497.9415893554687
2024-04-30,490.0535888671875
2024-05-01,488.4622802734375
2024-05-02,493.0311279296875
2024-05-03,499.1423950195313
2024-05-06,504.2969970703125
2024-05-07,504.8533935546875
2024-05-08,504.9022216796875
2024-05-09,507.8113403320313
2024-05-10,508.4655151367187
2024-05-13,508.5338134765625
2024-05-14,510.8670349121094
2024-05-15,517.193115234375
2024-05-16,516.1290283203125
2024-05-17,516.8709716796875
2024-05-20,517.4663696289062
2024-05-21,518.7354736328125
2024-05-22,517.2418823242188
2024-05-23,513.4638671875
2024-05-24,516.8612670898438
2024-05-28,517.2223510742188
2024-05-29,513.6005249023438
2024-05-30,510.19342041015625
2024-05-31,514.8403930664062
2024-06-03,515.2600708007812
2024-06-04,515.8361206054688
2024-06-05,521.9669189453125
2024-06-06,521.9571533203125
2024-06-07,521.3225708007812
2024-06-10,522.9334106445312
2024-06-11,524.1926879882812
2024-06-12,528.4979248046875
2024-06-13,529.5621337890625
2024-06-14,529.8842163085938
2024-06-17,534.1015625
2024-06-18,535.45849609375
2024-06-20,534.0039672851562
2024-06-21,533.2880859375
2024-06-24,531.5545654296875
2024-06-25,533.6014404296875
2024-06-26,534.2673950195312
2024-06-27,535.1097412109375
2024-06-28,533.0040283203125
2024-07-01,534.1009521484375
2024-07-02,537.6953735351562
2024-07-03,540.0949096679688
2024-07-05,543.209228515625
2024-07-08,543.8361206054688
2024-07-09,544.3648681640625
2024-07-10,549.7515258789062
2024-07-11,545.0113525390625
2024-07-12,548.4490356445312
2024-07-15,549.957275390625
2024-07-16,553.2185668945312
2024-07-17,545.4617919921875
2024-07-18,541.2700805664062
2024-07-19,537.67578125
2024-07-22,543.2191162109375
2024-07-23,542.3670043945312
2024-07-24,530.0756225585938
2024-07-25,527.3137817382812
2024-07-26,533.219482421875
2024-07-29,533.5328369140625
2024-07-30,530.8297729492188
2024-07-31,539.458251953125
2024-08-01,531.8190307617188
2024-08-02,521.9173583984375
2024-08-05,506.71722412109375
2024-08-06,511.3888549804687
2024-08-07,507.9706726074219
2024-08-08,519.7137451171875
2024-08-09,522.0054321289062
2024-08-12,522.27978515625
2024-08-13,530.868896484375
2024-08-14,532.5436401367188
2024-08-15,541.671630859375
2024-08-16,542.8860473632812
2024-08-19,548.0768432617188
2024-08-20,547.185546875
2024-08-21,549.0660400390625
2024-08-22,544.7567138671875
2024-08-23,550.5447998046875
2024-08-26,549.2324829101562
2024-08-27,549.9866943359375
2024-08-28,546.7938232421875
2024-08-29,546.8427734375
2024-08-30,552.0629272460938
2024-09-03,540.7020874023438
2024-09-04,539.5953369140625
2024-09-05,538.2828979492188
2024-09-06,529.2235107421875
2024-09-09,535.1488647460938
2024-09-10,537.4798583984375
2024-09-11,542.9937744140625
2024-09-12,547.5675659179688
2024-09-13,550.4273681640625
2024-09-16,551.240234375
2024-09-17,551.4655151367188
2024-09-18,549.8299560546875
2024-09-19,559.2124633789062
2024-09-20,558.245849609375
2024-09-23,559.6408081054688
2024-09-24,561.2420654296875
2024-09-25,560.0043334960938
2024-09-26,562.2244873046875
2024-09-27,561.4091186523438
2024-09-30,563.6588134765625
2024-10-01,558.6093139648438
2024-10-02,558.8450927734375
2024-10-03,557.8234252929688
2024-10-04,562.8925170898438
2024-10-07,557.8037109375
2024-10-08,563.0792236328125
2024-10-09,566.9793701171875
2024-10-10,565.9871215820312
2024-10-11,569.3763427734375
2024-10-14,574.0328979492188
2024-10-15,569.5728149414062
2024-10-16,572.0485229492188
2024-10-17,572.0975341796875
2024-10-18,574.2981567382812
2024-10-21,573.3550415039062
2024-10-22,573.050537109375
2024-10-23,567.8143310546875
2024-10-24,569.0422973632812
2024-10-25,568.8458251953125
2024-10-28,570.6043701171875
2024-10-29,571.5277709960938
2024-10-30,569.7987670898438
2024-10-31,558.6290283203125
2024-11-01,560.9866943359375
2024-11-04,559.7783813476562
2024-11-05,566.547119140625
2024-11-06,580.6347045898438
2024-11-07,585.1241455078125
2024-11-08,587.6587524414062
2024-11-11,588.2186889648438
2024-11-12,586.3914794921875
2024-11-13,586.6763305664062
2024-11-14,582.9038696289062
2024-11-15,575.437744140625
2024-11-18,577.7955322265625
2024-11-19,579.9075927734375
2024-11-20,580.1041259765625
2024-11-21,583.2183227539062
2024-11-22,585.0259399414062
2024-11-25,587.0103759765625
2024-11-26,590.075439453125
2024-11-27,588.2874145507812
2024-11-29,591.9420166015625
2024-12-02,593.0029907226562
2024-12-03,593.2779541015625
2024-12-04,596.9619750976562
2024-12-05,595.9796142578125
2024-12-06,597.1093139648438
2024-12-09,594.0343627929688
2024-12-10,592.1875610351562
2024-12-11,596.7655029296875
2024-12-12,593.6906127929688
2024-12-13,593.5728149414062
2024-12-16,596.1072998046875
2024-12-17,593.6513061523438
2024-12-18,575.9584350585938
2024-12-19,575.7815551757812
2024-12-20,582.697265625
2024-12-23,586.1866455078125
2024-12-24,592.7021484375
2024-12-26,592.7415771484375
2024-12-27,586.5020141601562
2024-12-30,579.80908203125
2024-12-31,577.6997680664062
